URL,Mapa,Time1,Mapas_T1,Score_T1,Time2,Mapas_T2,Score_T2,Vencedor
https://www.vlr.gg/184497/talon-esports-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w8,Ascent,TALON,,4,Rex Regum Qeon,,13,Rex Regum Qeon
https://www.vlr.gg/184497/talon-esports-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w8,Haven,TALON,,7,Rex Regum Qeon,,13,Rex Regum Qeon
https://www.vlr.gg/184497/talon-esports-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w8,AllMaps,TALON,1,24,Rex Regum Qeon,2,29,Rex Regum Qeon
https://www.vlr.gg/184498/zeta-division-vs-gen-g-champions-tour-2023-pacific-league-w8,Haven,ZETA DIVISION,,13,Gen.G,,8,ZETA DIVISION
https://www.vlr.gg/184498/zeta-division-vs-gen-g-champions-tour-2023-pacific-league-w8,Ascent,ZETA DIVISION,,4,Gen.G,,13,Gen.G
https://www.vlr.gg/184498/zeta-division-vs-gen-g-champions-tour-2023-pacific-league-w8,Fracture,ZETA DIVISION,,13,Gen.G,,4,ZETA DIVISION
https://www.vlr.gg/184498/zeta-division-vs-gen-g-champions-tour-2023-pacific-league-w8,AllMaps,ZETA DIVISION,2,30,Gen.G,1,25,ZETA DIVISION
https://www.vlr.gg/184500/team-secret-vs-global-esports-champions-tour-2023-pacific-league-w8,Haven,Team Secret,,13,Global Esports,,9,Team Secret
https://www.vlr.gg/184500/team-secret-vs-global-esports-champions-tour-2023-pacific-league-w8,Lotus,Team Secret,,13,Global Esports,,10,Team Secret
https://www.vlr.gg/184500/team-secret-vs-global-esports-champions-tour-2023-pacific-league-w8,AllMaps,Team Secret,2,26,Global Esports,0,19,Team Secret
https://www.vlr.gg/184501/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-league-w8,Lotus,TALON,,13,DetonatioN FocusMe,,11,TALON
https://www.vlr.gg/184501/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-league-w8,Bind,TALON,,13,DetonatioN FocusMe,,4,TALON
https://www.vlr.gg/184501/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-league-w8,AllMaps,TALON,2,26,DetonatioN FocusMe,0,15,TALON
https://www.vlr.gg/184502/rex-regum-qeon-vs-paper-rex-champions-tour-2023-pacific-league-w8,Bind,Rex Regum Qeon,,9,Paper Rex,,13,Paper Rex
https://www.vlr.gg/184502/rex-regum-qeon-vs-paper-rex-champions-tour-2023-pacific-league-w8,Pearl,Rex Regum Qeon,,11,Paper Rex,,13,Paper Rex
https://www.vlr.gg/184502/rex-regum-qeon-vs-paper-rex-champions-tour-2023-pacific-league-w8,AllMaps,Rex Regum Qeon,0,20,Paper Rex,2,26,Paper Rex
https://www.vlr.gg/237266/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-last-chance-qualifier-ur1,Fracture,TALON,,13,DetonatioN FocusMe,,7,TALON
https://www.vlr.gg/237266/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-last-chance-qualifier-ur1,Ascent,TALON,,13,DetonatioN FocusMe,,8,TALON
https://www.vlr.gg/237266/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-last-chance-qualifier-ur1,AllMaps,TALON,2,26,DetonatioN FocusMe,0,15,TALON
https://www.vlr.gg/237267/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf,Split,Rex Regum Qeon,,13,Global Esports,,10,Rex Regum Qeon
https://www.vlr.gg/237267/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf,Ascent,Rex Regum Qeon,,13,Global Esports,,10,Rex Regum Qeon
https://www.vlr.gg/237267/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf,AllMaps,Rex Regum Qeon,2,26,Global Esports,0,20,Rex Regum Qeon
https://www.vlr.gg/237268/gen-g-vs-talon-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf,Pearl,Gen.G,,11,TALON,,13,TALON
https://www.vlr.gg/237268/gen-g-vs-talon-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf,Split,Gen.G,,13,TALON,,10,Gen.G
https://www.vlr.gg/237268/gen-g-vs-talon-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf,Haven,Gen.G,,15,TALON,,13,Gen.G
https://www.vlr.gg/237268/gen-g-vs-talon-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf,AllMaps,Gen.G,2,39,TALON,1,36,Gen.G
https://www.vlr.gg/237269/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-last-chance-qualifier-ubsf,Haven,ZETA DIVISION,,2,Rex Regum Qeon,,13,Rex Regum Qeon
https://www.vlr.gg/237269/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-last-chance-qualifier-ubsf,Split,ZETA DIVISION,,13,Rex Regum Qeon,,8,ZETA DIVISION
https://www.vlr.gg/237269/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-last-chance-qualifier-ubsf,Ascent,ZETA DIVISION,,21,Rex Regum Qeon,,19,ZETA DIVISION
https://www.vlr.gg/237269/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-last-chance-qualifier-ubsf,AllMaps,ZETA DIVISION,2,36,Rex Regum Qeon,1,40,ZETA DIVISION
https://www.vlr.gg/237270/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-ubsf,Haven,Team Secret,,13,Gen.G,,6,Team Secret
https://www.vlr.gg/237270/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-ubsf,Ascent,Team Secret,,13,Gen.G,,8,Team Secret
https://www.vlr.gg/237270/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-ubsf,AllMaps,Team Secret,2,26,Gen.G,0,14,Team Secret
https://www.vlr.gg/237272/rex-regum-qeon-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lr1,Haven,Rex Regum Qeon,,6,Gen.G,,13,Gen.G
https://www.vlr.gg/237272/rex-regum-qeon-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lr1,Lotus,Rex Regum Qeon,,13,Gen.G,,2,Rex Regum Qeon
https://www.vlr.gg/237272/rex-regum-qeon-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lr1,Ascent,Rex Regum Qeon,,7,Gen.G,,13,Gen.G
https://www.vlr.gg/237272/rex-regum-qeon-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lr1,AllMaps,Rex Regum Qeon,1,26,Gen.G,2,28,Gen.G
https://www.vlr.gg/237271/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-uf,Lotus,ZETA DIVISION,,13,Team Secret,,9,ZETA DIVISION
https://www.vlr.gg/237271/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-uf,Fracture,ZETA DIVISION,,13,Team Secret,,7,ZETA DIVISION
https://www.vlr.gg/237271/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-uf,AllMaps,ZETA DIVISION,2,26,Team Secret,0,16,ZETA DIVISION
https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf,Haven,Team Secret,,10,Gen.G,,13,Gen.G
https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf,Pearl,Team Secret,,13,Gen.G,,11,Team Secret
https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf,Ascent,Team Secret,,13,Gen.G,,2,Team Secret
https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf,Lotus,Team Secret,,13,Gen.G,,6,Team Secret
https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf,AllMaps,Team Secret,3,49,Gen.G,1,32,Team Secret
https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf,Fracture,ZETA DIVISION,,14,Team Secret,,12,ZETA DIVISION
https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf,Ascent,ZETA DIVISION,,9,Team Secret,,13,Team Secret
https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf,Split,ZETA DIVISION,,13,Team Secret,,7,ZETA DIVISION
https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf,Lotus,ZETA DIVISION,,13,Team Secret,,6,ZETA DIVISION
https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf,AllMaps,ZETA DIVISION,3,49,Team Secret,1,38,ZETA DIVISION
https://www.vlr.gg/296735/t1-vs-bleed-champions-tour-2024-pacific-kickoff-opening-a,Breeze,T1,,18,BLEED,,16,T1
https://www.vlr.gg/296735/t1-vs-bleed-champions-tour-2024-pacific-kickoff-opening-a,Lotus,T1,,13,BLEED,,6,T1
https://www.vlr.gg/296735/t1-vs-bleed-champions-tour-2024-pacific-kickoff-opening-a,AllMaps,T1,2,31,BLEED,0,22,T1
https://www.vlr.gg/296730/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-opening-a,Bind,ZETA DIVISION,,13,Global Esports,,10,ZETA DIVISION
https://www.vlr.gg/296730/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-opening-a,Icebox,ZETA DIVISION,,13,Global Esports,,7,ZETA DIVISION
https://www.vlr.gg/296730/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-opening-a,AllMaps,ZETA DIVISION,2,26,Global Esports,0,17,ZETA DIVISION
https://www.vlr.gg/296738/bleed-vs-global-esports-champions-tour-2024-pacific-kickoff-elim-a,Sunset,BLEED,,9,Global Esports,,13,Global Esports
https://www.vlr.gg/296738/bleed-vs-global-esports-champions-tour-2024-pacific-kickoff-elim-a,Icebox,BLEED,,13,Global Esports,,10,BLEED
https://www.vlr.gg/296738/bleed-vs-global-esports-champions-tour-2024-pacific-kickoff-elim-a,Split,BLEED,,11,Global Esports,,13,Global Esports
https://www.vlr.gg/296738/bleed-vs-global-esports-champions-tour-2024-pacific-kickoff-elim-a,AllMaps,BLEED,1,33,Global Esports,2,36,Global Esports
https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a,Ascent,T1,,11,ZETA DIVISION,,13,ZETA DIVISION
https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a,Lotus,T1,,13,ZETA DIVISION,,4,T1
https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a,Sunset,T1,,13,ZETA DIVISION,,7,T1
https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a,AllMaps,T1,2,37,ZETA DIVISION,1,24,T1
https://www.vlr.gg/296739/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-decider-a,Bind,ZETA DIVISION,,13,Global Esports,,8,ZETA DIVISION
https://www.vlr.gg/296739/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-decider-a,Lotus,ZETA DIVISION,,13,Global Esports,,3,ZETA DIVISION
https://www.vlr.gg/296739/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-decider-a,AllMaps,ZETA DIVISION,2,26,Global Esports,0,11,ZETA DIVISION
https://www.vlr.gg/296736/drx-vs-detonation-focusme-champions-tour-2024-pacific-kickoff-opening-b,Lotus,Kiwoom DRX,,13,DetonatioN FocusMe,,8,Kiwoom DRX
https://www.vlr.gg/296736/drx-vs-detonation-focusme-champions-tour-2024-pacific-kickoff-opening-b,Breeze,Kiwoom DRX,,13,DetonatioN FocusMe,,8,Kiwoom DRX
https://www.vlr.gg/296736/drx-vs-detonation-focusme-champions-tour-2024-pacific-kickoff-opening-b,AllMaps,Kiwoom DRX,2,26,DetonatioN FocusMe,0,16,Kiwoom DRX
https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b,Breeze,Team Secret,,8,TALON,,13,TALON
https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b,Ascent,Team Secret,,3,TALON,,13,TALON
https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b,AllMaps,Team Secret,0,11,TALON,2,26,TALON
https://www.vlr.gg/296733/detonation-focusme-vs-team-secret-champions-tour-2024-pacific-kickoff-elim-b,Lotus,DetonatioN FocusMe,,7,Team Secret,,13,Team Secret
https://www.vlr.gg/296733/detonation-focusme-vs-team-secret-champions-tour-2024-pacific-kickoff-elim-b,Breeze,DetonatioN FocusMe,,11,Team Secret,,13,Team Secret
https://www.vlr.gg/296733/detonation-focusme-vs-team-secret-champions-tour-2024-pacific-kickoff-elim-b,AllMaps,DetonatioN FocusMe,0,18,Team Secret,2,26,Team Secret
https://www.vlr.gg/296732/drx-vs-talon-esports-champions-tour-2024-pacific-kickoff-winners-b,Split,Kiwoom DRX,,13,TALON,,10,Kiwoom DRX
https://www.vlr.gg/296732/drx-vs-talon-esports-champions-tour-2024-pacific-kickoff-winners-b,Ascent,Kiwoom DRX,,13,TALON,,8,Kiwoom DRX
https://www.vlr.gg/296732/drx-vs-talon-esports-champions-tour-2024-pacific-kickoff-winners-b,AllMaps,Kiwoom DRX,2,26,TALON,0,18,Kiwoom DRX
https://www.vlr.gg/296734/talon-esports-vs-team-secret-champions-tour-2024-pacific-kickoff-decider-b,Breeze,TALON,,8,Team Secret,,13,Team Secret
https://www.vlr.gg/296734/talon-esports-vs-team-secret-champions-tour-2024-pacific-kickoff-decider-b,Ascent,TALON,,7,Team Secret,,13,Team Secret
https://www.vlr.gg/296734/talon-esports-vs-team-secret-champions-tour-2024-pacific-kickoff-decider-b,AllMaps,TALON,0,15,Team Secret,2,26,Team Secret
https://www.vlr.gg/296745/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-opening-c,Icebox,Gen.G,,13,Rex Regum Qeon,,11,Gen.G
https://www.vlr.gg/296745/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-opening-c,Split,Gen.G,,11,Rex Regum Qeon,,13,Rex Regum Qeon
https://www.vlr.gg/296745/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-opening-c,Sunset,Gen.G,,13,Rex Regum Qeon,,8,Gen.G
https://www.vlr.gg/296745/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-opening-c,AllMaps,Gen.G,2,37,Rex Regum Qeon,1,32,Gen.G
https://www.vlr.gg/296747/gen-g-vs-paper-rex-champions-tour-2024-pacific-kickoff-winners-c,Breeze,Gen.G,,13,Paper Rex,,10,Gen.G
https://www.vlr.gg/296747/gen-g-vs-paper-rex-champions-tour-2024-pacific-kickoff-winners-c,Lotus,Gen.G,,10,Paper Rex,,13,Paper Rex
https://www.vlr.gg/296747/gen-g-vs-paper-rex-champions-tour-2024-pacific-kickoff-winners-c,Sunset,Gen.G,,7,Paper Rex,,13,Paper Rex
https://www.vlr.gg/296747/gen-g-vs-paper-rex-champions-tour-2024-pacific-kickoff-winners-c,AllMaps,Gen.G,1,30,Paper Rex,2,36,Paper Rex
https://www.vlr.gg/296749/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-decider-c,Lotus,Gen.G,,13,Rex Regum Qeon,,7,Gen.G
https://www.vlr.gg/296749/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-decider-c,Breeze,Gen.G,,10,Rex Regum Qeon,,13,Rex Regum Qeon
https://www.vlr.gg/296749/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-decider-c,Icebox,Gen.G,,13,Rex Regum Qeon,,11,Gen.G
https://www.vlr.gg/296749/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-decider-c,AllMaps,Gen.G,2,36,Rex Regum Qeon,1,31,Gen.G
https://www.vlr.gg/297254/team-secret-vs-gen-g-champions-tour-2024-pacific-kickoff-play-ins,Breeze,Team Secret,,13,Gen.G,,5,Team Secret
https://www.vlr.gg/297254/team-secret-vs-gen-g-champions-tour-2024-pacific-kickoff-play-ins,Lotus,Team Secret,,9,Gen.G,,13,Gen.G
https://www.vlr.gg/297254/team-secret-vs-gen-g-champions-tour-2024-pacific-kickoff-play-ins,Icebox,Team Secret,,13,Gen.G,,15,Gen.G
https://www.vlr.gg/297254/team-secret-vs-gen-g-champions-tour-2024-pacific-kickoff-play-ins,AllMaps,Team Secret,1,35,Gen.G,2,33,Gen.G
https://www.vlr.gg/297253/zeta-division-vs-team-secret-champions-tour-2024-pacific-kickoff-play-ins,Icebox,ZETA DIVISION,,1,Team Secret,,13,Team Secret
https://www.vlr.gg/297253/zeta-division-vs-team-secret-champions-tour-2024-pacific-kickoff-play-ins,Ascent,ZETA DIVISION,,8,Team Secret,,13,Team Secret
https://www.vlr.gg/297253/zeta-division-vs-team-secret-champions-tour-2024-pacific-kickoff-play-ins,AllMaps,ZETA DIVISION,0,9,Team Secret,2,26,Team Secret
https://www.vlr.gg/297255/gen-g-vs-zeta-division-champions-tour-2024-pacific-kickoff-play-ins,Icebox,Gen.G,,13,ZETA DIVISION,,6,Gen.G
https://www.vlr.gg/297255/gen-g-vs-zeta-division-champions-tour-2024-pacific-kickoff-play-ins,Ascent,Gen.G,,13,ZETA DIVISION,,4,Gen.G
https://www.vlr.gg/297255/gen-g-vs-zeta-division-champions-tour-2024-pacific-kickoff-play-ins,AllMaps,Gen.G,2,26,ZETA DIVISION,0,10,Gen.G
https://www.vlr.gg/297256/t1-vs-paper-rex-champions-tour-2024-pacific-kickoff-playoffs-sf,Split,T1,,14,Paper Rex,,16,Paper Rex
https://www.vlr.gg/297256/t1-vs-paper-rex-champions-tour-2024-pacific-kickoff-playoffs-sf,Ascent,T1,,6,Paper Rex,,13,Paper Rex
https://www.vlr.gg/297256/t1-vs-paper-rex-champions-tour-2024-pacific-kickoff-playoffs-sf,AllMaps,T1,0,20,Paper Rex,2,29,Paper Rex
https://www.vlr.gg/297257/drx-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-sf,Bind,Kiwoom DRX,,12,Gen.G,,14,Gen.G
https://www.vlr.gg/297257/drx-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-sf,Lotus,Kiwoom DRX,,8,Gen.G,,13,Gen.G
https://www.vlr.gg/297257/drx-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-sf,AllMaps,Kiwoom DRX,0,20,Gen.G,2,27,Gen.G
https://www.vlr.gg/297258/paper-rex-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-gf,Ascent,Paper Rex,,5,Gen.G,,13,Gen.G
https://www.vlr.gg/297258/paper-rex-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-gf,Split,Paper Rex,,13,Gen.G,,4,Paper Rex
https://www.vlr.gg/297258/paper-rex-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-gf,Lotus,Paper Rex,,11,Gen.G,,13,Gen.G
https://www.vlr.gg/297258/paper-rex-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-gf,Bind,Paper Rex,,4,Gen.G,,13,Gen.G
https://www.vlr.gg/297258/paper-rex-vs-gen-g-champions-tour-2024-pacific-kickoff-playoffs-gf,AllMaps,Paper Rex,1,33,Gen.G,3,43,Gen.G
https://www.vlr.gg/314301/global-esports-vs-zeta-division-champions-tour-2024-pacific-stage-1-w1,Sunset,Global Esports,,1,ZETA DIVISION,,13,ZETA DIVISION
https://www.vlr.gg/314301/global-esports-vs-zeta-division-champions-tour-2024-pacific-stage-1-w1,Icebox,Global Esports,,13,ZETA DIVISION,,10,Global Esports
https://www.vlr.gg/314301/global-esports-vs-zeta-division-champions-tour-2024-pacific-stage-1-w1,Ascent,Global Esports,,8,ZETA DIVISION,,13,ZETA DIVISION
https://www.vlr.gg/314301/global-esports-vs-zeta-division-champions-tour-2024-pacific-stage-1-w1,AllMaps,Global Esports,1,22,ZETA DIVISION,2,36,ZETA DIVISION
https://www.vlr.gg/314302/team-secret-vs-drx-champions-tour-2024-pacific-stage-1-w1,Sunset,Team Secret,,8,Kiwoom DRX,,13,Kiwoom DRX
https://www.vlr.gg/314302/team-secret-vs-drx-champions-tour-2024-pacific-stage-1-w1,Lotus,Team Secret,,8,Kiwoom DRX,,13,Kiwoom DRX
https://www.vlr.gg/314302/team-secret-vs-drx-champions-tour-2024-pacific-stage-1-w1,AllMaps,Team Secret,0,16,Kiwoom DRX,2,26,Kiwoom DRX
https://www.vlr.gg/314303/bleed-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,Lotus,BLEED,,13,TALON,,9,BLEED
https://www.vlr.gg/314303/bleed-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,Bind,BLEED,,7,TALON,,13,TALON
https://www.vlr.gg/314303/bleed-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,Icebox,BLEED,,6,TALON,,13,TALON
https://www.vlr.gg/314303/bleed-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,AllMaps,BLEED,1,26,TALON,2,35,TALON
https://www.vlr.gg/314304/t1-vs-paper-rex-champions-tour-2024-pacific-stage-1-w1,Lotus,T1,,10,Paper Rex,,13,Paper Rex
https://www.vlr.gg/314304/t1-vs-paper-rex-champions-tour-2024-pacific-stage-1-w1,Bind,T1,,12,Paper Rex,,14,Paper Rex
https://www.vlr.gg/314304/t1-vs-paper-rex-champions-tour-2024-pacific-stage-1-w1,AllMaps,T1,0,22,Paper Rex,2,27,Paper Rex
https://www.vlr.gg/314305/team-secret-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w1,Breeze,Team Secret,,10,Rex Regum Qeon,,13,Rex Regum Qeon
https://www.vlr.gg/314305/team-secret-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w1,Split,Team Secret,,13,Rex Regum Qeon,,6,Team Secret
https://www.vlr.gg/314305/team-secret-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w1,Icebox,Team Secret,,12,Rex Regum Qeon,,14,Rex Regum Qeon
https://www.vlr.gg/314305/team-secret-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w1,AllMaps,Team Secret,1,35,Rex Regum Qeon,2,33,Rex Regum Qeon
https://www.vlr.gg/314306/global-esports-vs-drx-champions-tour-2024-pacific-stage-1-w1,Ascent,Global Esports,,8,Kiwoom DRX,,13,Kiwoom DRX
https://www.vlr.gg/314306/global-esports-vs-drx-champions-tour-2024-pacific-stage-1-w1,Lotus,Global Esports,,6,Kiwoom DRX,,13,Kiwoom DRX
https://www.vlr.gg/314306/global-esports-vs-drx-champions-tour-2024-pacific-stage-1-w1,AllMaps,Global Esports,0,14,Kiwoom DRX,2,26,Kiwoom DRX
https://www.vlr.gg/314307/gen-g-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,Lotus,Gen.G,,13,TALON,,9,Gen.G
https://www.vlr.gg/314307/gen-g-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,Ascent,Gen.G,,13,TALON,,8,Gen.G
https://www.vlr.gg/314307/gen-g-vs-talon-esports-champions-tour-2024-pacific-stage-1-w1,AllMaps,Gen.G,2,26,TALON,0,17,Gen.G
https://www.vlr.gg/314308/t1-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w1,Ascent,T1,,10,DetonatioN FocusMe,,13,DetonatioN FocusMe
https://www.vlr.gg/314308/t1-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w1,Lotus,T1,,13,DetonatioN FocusMe,,5,T1
https://www.vlr.gg/314308/t1-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w1,Sunset,T1,,11,DetonatioN FocusMe,,13,DetonatioN FocusMe
https://www.vlr.gg/314308/t1-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w1,AllMaps,T1,1,34,DetonatioN FocusMe,2,31,DetonatioN FocusMe
https://www.vlr.gg/314309/gen-g-vs-paper-rex-champions-tour-2024-pacific-stage-1-w2,Lotus,Gen.G,,13,Paper Rex,,11,Gen.G
https://www.vlr.gg/314309/gen-g-vs-paper-rex-champions-tour-2024-pacific-stage-1-w2,Icebox,Gen.G,,11,Paper Rex,,13,Paper Rex
https://www.vlr.gg/314309/gen-g-vs-paper-rex-champions-tour-2024-pacific-stage-1-w2,Bind,Gen.G,,6,Paper Rex,,13,Paper Rex
https://www.vlr.gg/314309/gen-g-vs-paper-rex-champions-tour-2024-pacific-stage-1-w2,AllMaps,Gen.G,1,30,Paper Rex,2,37,Paper Rex
https://www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2,Breeze,T1,,13,Kiwoom DRX,,9,T1
https://www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2,Split,T1,,5,Kiwoom DRX,,13,Kiwoom DRX
https://www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2,Bind,T1,,6,Kiwoom DRX,,13,Kiwoom DRX
https://www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2,AllMaps,T1,1,24,Kiwoom DRX,2,35,Kiwoom DRX
https://www.vlr.gg/314311/team-secret-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,Icebox,Team Secret,,13,ZETA DIVISION,,8,Team Secret
https://www.vlr.gg/314311/team-secret-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,Lotus,Team Secret,,6,ZETA DIVISION,,13,ZETA DIVISION
https://www.vlr.gg/314311/team-secret-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,Sunset,Team Secret,,13,ZETA DIVISION,,7,Team Secret
https://www.vlr.gg/314311/team-secret-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,AllMaps,Team Secret,2,32,ZETA DIVISION,1,28,Team Secret
https://www.vlr.gg/314312/bleed-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2,Lotus,BLEED,,2,Rex Regum Qeon,,13,Rex Regum Qeon
https://www.vlr.gg/314312/bleed-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2,Icebox,BLEED,,5,Rex Regum Qeon,,13,Rex Regum Qeon
https://www.vlr.gg/314312/bleed-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2,AllMaps,BLEED,0,7,Rex Regum Qeon,2,26,Rex Regum Qeon
https://www.vlr.gg/314313/gen-g-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w2,Split,Gen.G,,13,DetonatioN FocusMe,,8,Gen.G
https://www.vlr.gg/314313/gen-g-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w2,Lotus,Gen.G,,13,DetonatioN FocusMe,,7,Gen.G
https://www.vlr.gg/314313/gen-g-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w2,AllMaps,Gen.G,2,26,DetonatioN FocusMe,0,15,Gen.G
https://www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2,Icebox,Global Esports,,13,TALON,,4,Global Esports
https://www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2,Breeze,Global Esports,,12,TALON,,14,TALON
https://www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2,Lotus,Global Esports,,6,TALON,,13,TALON
https://www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2,AllMaps,Global Esports,1,31,TALON,2,31,TALON
