URL,Mapa,Time1,Mapas_T1,Score_T1,Time2,Mapas_T2,Score_T2,Vencedor
https://www.vlr.gg/430856/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-kickoff-lr3,AllMaps,FunPlus Phoenix,1,31,Dragon Ranger Gaming,2,27,Dragon Ranger Gaming
https://www.vlr.gg/430846/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-ubsf,Lotus,Trace Esports,,13,EDward Gaming,,4,Trace Esports
https://www.vlr.gg/430846/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-ubsf,Bind,Trace Esports,,13,EDward Gaming,,4,Trace Esports
https://www.vlr.gg/430846/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-ubsf,AllMaps,Trace Esports,2,26,EDward Gaming,0,8,Trace Esports
https://www.vlr.gg/430845/bilibili-gaming-vs-funplus-phoenix-champions-tour-2025-china-kickoff-ubsf,Bind,Bilibili Gaming,,13,FunPlus Phoenix,,11,Bilibili Gaming
https://www.vlr.gg/430845/bilibili-gaming-vs-funplus-phoenix-champions-tour-2025-china-kickoff-ubsf,Lotus,Bilibili Gaming,,13,FunPlus Phoenix,,9,Bilibili Gaming
https://www.vlr.gg/430845/bilibili-gaming-vs-funplus-phoenix-champions-tour-2025-china-kickoff-ubsf,AllMaps,Bilibili Gaming,2,26,FunPlus Phoenix,0,20,Bilibili Gaming
https://www.vlr.gg/430847/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-kickoff-ubf,Bind,Bilibili Gaming,,8,Trace Esports,,13,Trace Esports
https://www.vlr.gg/430847/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-kickoff-ubf,Haven,Bilibili Gaming,,13,Trace Esports,,10,Bilibili Gaming
https://www.vlr.gg/430847/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-kickoff-ubf,Lotus,Bilibili Gaming,,6,Trace Esports,,13,Trace Esports
https://www.vlr.gg/430847/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-kickoff-ubf,AllMaps,Bilibili Gaming,1,27,Trace Esports,2,36,Trace Esports
https://www.vlr.gg/430858/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-kickoff-lr4,Haven,Dragon Ranger Gaming,,0,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/430858/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-kickoff-lr4,Pearl,Dragon Ranger Gaming,,9,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/430858/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-kickoff-lr4,AllMaps,Dragon Ranger Gaming,0,9,EDward Gaming,2,26,EDward Gaming
https://www.vlr.gg/430860/bilibili-gaming-vs-edward-gaming-champions-tour-2025-china-kickoff-lbf,Pearl,Bilibili Gaming,,12,EDward Gaming,,14,EDward Gaming
https://www.vlr.gg/430860/bilibili-gaming-vs-edward-gaming-champions-tour-2025-china-kickoff-lbf,Haven,Bilibili Gaming,,6,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/430860/bilibili-gaming-vs-edward-gaming-champions-tour-2025-china-kickoff-lbf,Lotus,Bilibili Gaming,,5,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/430860/bilibili-gaming-vs-edward-gaming-champions-tour-2025-china-kickoff-lbf,AllMaps,Bilibili Gaming,0,23,EDward Gaming,3,40,EDward Gaming
https://www.vlr.gg/430848/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-gf,Lotus,Trace Esports,,14,EDward Gaming,,12,Trace Esports
https://www.vlr.gg/430848/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-gf,Bind,Trace Esports,,11,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/430848/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-gf,Abyss,Trace Esports,,14,EDward Gaming,,16,EDward Gaming
https://www.vlr.gg/430848/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-gf,Fracture,Trace Esports,,2,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/430848/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-gf,AllMaps,Trace Esports,1,41,EDward Gaming,3,54,EDward Gaming
https://www.vlr.gg/450049/dragon-ranger-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-w1,Fracture,Dragon Ranger Gaming,,13,Nova Esports,,6,Dragon Ranger Gaming
https://www.vlr.gg/450049/dragon-ranger-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-w1,Lotus,Dragon Ranger Gaming,,13,Nova Esports,,10,Dragon Ranger Gaming
https://www.vlr.gg/450049/dragon-ranger-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-w1,AllMaps,Dragon Ranger Gaming,2,26,Nova Esports,0,16,Dragon Ranger Gaming
https://www.vlr.gg/450050/tyloo-vs-edward-gaming-champions-tour-2025-china-stage-1-w1,Fracture,TYLOO,,7,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/450050/tyloo-vs-edward-gaming-champions-tour-2025-china-stage-1-w1,Haven,TYLOO,,6,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/450050/tyloo-vs-edward-gaming-champions-tour-2025-china-stage-1-w1,AllMaps,TYLOO,0,13,EDward Gaming,2,26,EDward Gaming
https://www.vlr.gg/450052/funplus-phoenix-vs-titan-esports-club-champions-tour-2025-china-stage-1-w1,Icebox,FunPlus Phoenix,,13,Titan Esports Club,,5,FunPlus Phoenix
https://www.vlr.gg/450052/funplus-phoenix-vs-titan-esports-club-champions-tour-2025-china-stage-1-w1,Haven,FunPlus Phoenix,,13,Titan Esports Club,,6,FunPlus Phoenix
https://www.vlr.gg/450052/funplus-phoenix-vs-titan-esports-club-champions-tour-2025-china-stage-1-w1,AllMaps,FunPlus Phoenix,2,26,Titan Esports Club,0,11,FunPlus Phoenix
https://www.vlr.gg/450053/nova-esports-vs-edward-gaming-champions-tour-2025-china-stage-1-w2,Ascent,Nova Esports,,13,EDward Gaming,,11,Nova Esports
https://www.vlr.gg/450053/nova-esports-vs-edward-gaming-champions-tour-2025-china-stage-1-w2,Fracture,Nova Esports,,13,EDward Gaming,,8,Nova Esports
https://www.vlr.gg/450053/nova-esports-vs-edward-gaming-champions-tour-2025-china-stage-1-w2,AllMaps,Nova Esports,2,26,EDward Gaming,0,19,Nova Esports
https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2,Pearl,TYLOO,,8,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2,Icebox,TYLOO,,13,FunPlus Phoenix,,6,TYLOO
https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2,Haven,TYLOO,,4,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2,AllMaps,TYLOO,1,25,FunPlus Phoenix,2,32,FunPlus Phoenix
https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2,Lotus,Titan Esports Club,,11,Dragon Ranger Gaming,,13,Dragon Ranger Gaming
https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2,Fracture,Titan Esports Club,,13,Dragon Ranger Gaming,,9,Titan Esports Club
https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2,Icebox,Titan Esports Club,,13,Dragon Ranger Gaming,,3,Titan Esports Club
https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2,AllMaps,Titan Esports Club,2,37,Dragon Ranger Gaming,1,25,Titan Esports Club
https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3,Fracture,TYLOO,,13,Titan Esports Club,,10,TYLOO
https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3,Icebox,TYLOO,,8,Titan Esports Club,,13,Titan Esports Club
https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3,Split,TYLOO,,7,Titan Esports Club,,13,Titan Esports Club
https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3,AllMaps,TYLOO,1,28,Titan Esports Club,2,36,Titan Esports Club
https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3,Icebox,Dragon Ranger Gaming,,2,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3,Ascent,Dragon Ranger Gaming,,13,EDward Gaming,,9,Dragon Ranger Gaming
https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3,Pearl,Dragon Ranger Gaming,,10,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/450062/dragon-ranger-gaming-vs-edward-gaming-champions-tour-2025-china-stage-1-w3,AllMaps,Dragon Ranger Gaming,1,25,EDward Gaming,2,35,EDward Gaming
https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3,Icebox,Nova Esports,,13,FunPlus Phoenix,,11,Nova Esports
https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3,Split,Nova Esports,,13,FunPlus Phoenix,,10,Nova Esports
https://www.vlr.gg/450063/nova-esports-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w3,AllMaps,Nova Esports,2,26,FunPlus Phoenix,0,21,Nova Esports
https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4,Ascent,FunPlus Phoenix,,11,Dragon Ranger Gaming,,13,Dragon Ranger Gaming
https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4,Haven,FunPlus Phoenix,,5,Dragon Ranger Gaming,,13,Dragon Ranger Gaming
https://www.vlr.gg/450065/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w4,AllMaps,FunPlus Phoenix,0,16,Dragon Ranger Gaming,2,26,Dragon Ranger Gaming
https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4,Lotus,EDward Gaming,,8,Titan Esports Club,,13,Titan Esports Club
https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4,Icebox,EDward Gaming,,13,Titan Esports Club,,9,EDward Gaming
https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4,Haven,EDward Gaming,,13,Titan Esports Club,,5,EDward Gaming
https://www.vlr.gg/450068/edward-gaming-vs-titan-esports-club-champions-tour-2025-china-stage-1-w4,AllMaps,EDward Gaming,2,34,Titan Esports Club,1,27,EDward Gaming
https://www.vlr.gg/450069/nova-esports-vs-tyloo-champions-tour-2025-china-stage-1-w4,Split,Nova Esports,,13,TYLOO,,11,Nova Esports
https://www.vlr.gg/450069/nova-esports-vs-tyloo-champions-tour-2025-china-stage-1-w4,Icebox,Nova Esports,,3,TYLOO,,13,TYLOO
https://www.vlr.gg/450069/nova-esports-vs-tyloo-champions-tour-2025-china-stage-1-w4,Pearl,Nova Esports,,13,TYLOO,,5,Nova Esports
https://www.vlr.gg/450069/nova-esports-vs-tyloo-champions-tour-2025-china-stage-1-w4,AllMaps,Nova Esports,2,29,TYLOO,1,29,Nova Esports
https://www.vlr.gg/450072/dragon-ranger-gaming-vs-tyloo-champions-tour-2025-china-stage-1-w5,Haven,Dragon Ranger Gaming,,13,TYLOO,,10,Dragon Ranger Gaming
https://www.vlr.gg/450072/dragon-ranger-gaming-vs-tyloo-champions-tour-2025-china-stage-1-w5,Split,Dragon Ranger Gaming,,9,TYLOO,,13,TYLOO
https://www.vlr.gg/450072/dragon-ranger-gaming-vs-tyloo-champions-tour-2025-china-stage-1-w5,Fracture,Dragon Ranger Gaming,,5,TYLOO,,13,TYLOO
https://www.vlr.gg/450072/dragon-ranger-gaming-vs-tyloo-champions-tour-2025-china-stage-1-w5,AllMaps,Dragon Ranger Gaming,1,27,TYLOO,2,36,TYLOO
https://www.vlr.gg/450075/titan-esports-club-vs-nova-esports-champions-tour-2025-china-stage-1-w5,Fracture,Titan Esports Club,,13,Nova Esports,,9,Titan Esports Club
https://www.vlr.gg/450075/titan-esports-club-vs-nova-esports-champions-tour-2025-china-stage-1-w5,Split,Titan Esports Club,,13,Nova Esports,,3,Titan Esports Club
https://www.vlr.gg/450075/titan-esports-club-vs-nova-esports-champions-tour-2025-china-stage-1-w5,AllMaps,Titan Esports Club,2,26,Nova Esports,0,12,Titan Esports Club
https://www.vlr.gg/450076/edward-gaming-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w5,Split,EDward Gaming,,13,FunPlus Phoenix,,9,EDward Gaming
https://www.vlr.gg/450076/edward-gaming-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w5,Fracture,EDward Gaming,,13,FunPlus Phoenix,,7,EDward Gaming
https://www.vlr.gg/450076/edward-gaming-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w5,AllMaps,EDward Gaming,2,26,FunPlus Phoenix,0,16,EDward Gaming
https://www.vlr.gg/450047/xi-lai-gaming-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w1,Pearl,Xi Lai Gaming,,13,Bilibili Gaming,,8,Xi Lai Gaming
https://www.vlr.gg/450047/xi-lai-gaming-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w1,Icebox,Xi Lai Gaming,,9,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/450047/xi-lai-gaming-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w1,Fracture,Xi Lai Gaming,,8,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/450047/xi-lai-gaming-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w1,AllMaps,Xi Lai Gaming,1,30,Bilibili Gaming,2,34,Bilibili Gaming
https://www.vlr.gg/450048/trace-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w1,Pearl,Trace Esports,,13,All Gamers,,11,Trace Esports
https://www.vlr.gg/450048/trace-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w1,Lotus,Trace Esports,,11,All Gamers,,13,All Gamers
https://www.vlr.gg/450048/trace-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w1,Split,Trace Esports,,13,All Gamers,,1,Trace Esports
https://www.vlr.gg/450048/trace-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w1,AllMaps,Trace Esports,2,37,All Gamers,1,25,Trace Esports
https://www.vlr.gg/450051/jdg-esports-vs-wolves-esports-champions-tour-2025-china-stage-1-w1,Pearl,JD Mall JDG Esports(JDG Esports),,9,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/450051/jdg-esports-vs-wolves-esports-champions-tour-2025-china-stage-1-w1,Haven,JD Mall JDG Esports(JDG Esports),,11,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/450051/jdg-esports-vs-wolves-esports-champions-tour-2025-china-stage-1-w1,AllMaps,JD Mall JDG Esports(JDG Esports),0,20,Wolves Esports,2,26,Wolves Esports
https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2,Fracture,Xi Lai Gaming,,13,All Gamers,,10,Xi Lai Gaming
https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2,Lotus,Xi Lai Gaming,,13,All Gamers,,7,Xi Lai Gaming
https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2,AllMaps,Xi Lai Gaming,2,26,All Gamers,0,17,Xi Lai Gaming
https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2,Fracture,Wolves Esports,,15,Trace Esports,,13,Wolves Esports
https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2,Pearl,Wolves Esports,,13,Trace Esports,,10,Wolves Esports
https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2,AllMaps,Wolves Esports,2,28,Trace Esports,0,23,Wolves Esports
https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2,Pearl,Bilibili Gaming,,13,JD Mall JDG Esports(JDG Esports),,10,Bilibili Gaming
https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2,Icebox,Bilibili Gaming,,5,JD Mall JDG Esports(JDG Esports),,13,JD Mall JDG Esports(JDG Esports)
https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2,Fracture,Bilibili Gaming,,13,JD Mall JDG Esports(JDG Esports),,8,Bilibili Gaming
https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2,AllMaps,Bilibili Gaming,2,31,JD Mall JDG Esports(JDG Esports),1,31,Bilibili Gaming
https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3,Lotus,JD Mall JDG Esports(JDG Esports),,7,Trace Esports,,13,Trace Esports
https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3,Haven,JD Mall JDG Esports(JDG Esports),,11,Trace Esports,,13,Trace Esports
https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3,AllMaps,JD Mall JDG Esports(JDG Esports),0,18,Trace Esports,2,26,Trace Esports
https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3,Fracture,Wolves Esports,,12,Xi Lai Gaming,,14,Xi Lai Gaming
https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3,Icebox,Wolves Esports,,10,Xi Lai Gaming,,13,Xi Lai Gaming
https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3,AllMaps,Wolves Esports,0,22,Xi Lai Gaming,2,27,Xi Lai Gaming
https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3,Pearl,All Gamers,,4,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3,Fracture,All Gamers,,5,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/450064/all-gamers-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w3,AllMaps,All Gamers,0,9,Bilibili Gaming,2,26,Bilibili Gaming
https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4,Haven,Bilibili Gaming,,13,Wolves Esports,,5,Bilibili Gaming
https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4,Ascent,Bilibili Gaming,,13,Wolves Esports,,4,Bilibili Gaming
https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4,Lotus,Bilibili Gaming,,10,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/450066/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-w4,AllMaps,Bilibili Gaming,2,36,Wolves Esports,1,22,Bilibili Gaming
https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4,Split,All Gamers,,12,JD Mall JDG Esports(JDG Esports),,14,JD Mall JDG Esports(JDG Esports)
https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4,Pearl,All Gamers,,4,JD Mall JDG Esports(JDG Esports),,13,JD Mall JDG Esports(JDG Esports)
https://www.vlr.gg/450067/all-gamers-vs-jdg-esports-champions-tour-2025-china-stage-1-w4,AllMaps,All Gamers,0,16,JD Mall JDG Esports(JDG Esports),2,27,JD Mall JDG Esports(JDG Esports)
https://www.vlr.gg/450070/trace-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w4,Split,Trace Esports,,7,Xi Lai Gaming,,13,Xi Lai Gaming
https://www.vlr.gg/450070/trace-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w4,Lotus,Trace Esports,,13,Xi Lai Gaming,,10,Trace Esports
https://www.vlr.gg/450070/trace-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w4,Pearl,Trace Esports,,11,Xi Lai Gaming,,13,Xi Lai Gaming
https://www.vlr.gg/450070/trace-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w4,AllMaps,Trace Esports,1,31,Xi Lai Gaming,2,36,Xi Lai Gaming
https://www.vlr.gg/450071/jdg-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w5,Lotus,JD Mall JDG Esports(JDG Esports),,6,Xi Lai Gaming,,13,Xi Lai Gaming
https://www.vlr.gg/450071/jdg-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w5,Fracture,JD Mall JDG Esports(JDG Esports),,6,Xi Lai Gaming,,13,Xi Lai Gaming
https://www.vlr.gg/450071/jdg-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w5,Icebox,JD Mall JDG Esports(JDG Esports),,13,Xi Lai Gaming,,11,JD Mall JDG Esports(JDG Esports)
https://www.vlr.gg/450071/jdg-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w5,AllMaps,JD Mall JDG Esports(JDG Esports),1,25,Xi Lai Gaming,2,37,Xi Lai Gaming
https://www.vlr.gg/450073/wolves-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w5,Pearl,Wolves Esports,,13,All Gamers,,7,Wolves Esports
https://www.vlr.gg/450073/wolves-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w5,Fracture,Wolves Esports,,7,All Gamers,,13,All Gamers
https://www.vlr.gg/450073/wolves-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w5,Lotus,Wolves Esports,,13,All Gamers,,6,Wolves Esports
https://www.vlr.gg/450073/wolves-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w5,AllMaps,Wolves Esports,2,33,All Gamers,1,26,Wolves Esports
https://www.vlr.gg/450074/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-stage-1-w5,Haven,Bilibili Gaming,,4,Trace Esports,,13,Trace Esports
https://www.vlr.gg/450074/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-stage-1-w5,Ascent,Bilibili Gaming,,13,Trace Esports,,5,Bilibili Gaming
https://www.vlr.gg/450074/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-stage-1-w5,Split,Bilibili Gaming,,1,Trace Esports,,13,Trace Esports
https://www.vlr.gg/450074/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-stage-1-w5,AllMaps,Bilibili Gaming,1,18,Trace Esports,2,31,Trace Esports
https://www.vlr.gg/473233/titan-esports-club-vs-wolves-esports-champions-tour-2025-china-stage-1-ur1,Haven,Titan Esports Club,,11,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/473233/titan-esports-club-vs-wolves-esports-champions-tour-2025-china-stage-1-ur1,Icebox,Titan Esports Club,,10,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/473233/titan-esports-club-vs-wolves-esports-champions-tour-2025-china-stage-1-ur1,AllMaps,Titan Esports Club,0,21,Wolves Esports,2,26,Wolves Esports
https://www.vlr.gg/473234/xi-lai-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-ur1,Lotus,Xi Lai Gaming,,13,Nova Esports,,6,Xi Lai Gaming
https://www.vlr.gg/473234/xi-lai-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-ur1,Ascent,Xi Lai Gaming,,13,Nova Esports,,2,Xi Lai Gaming
https://www.vlr.gg/473234/xi-lai-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-ur1,AllMaps,Xi Lai Gaming,2,26,Nova Esports,0,8,Xi Lai Gaming
https://www.vlr.gg/473235/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-lr1,Ascent,Titan Esports Club,,13,Dragon Ranger Gaming,,1,Titan Esports Club
https://www.vlr.gg/473235/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-lr1,Fracture,Titan Esports Club,,12,Dragon Ranger Gaming,,14,Dragon Ranger Gaming
https://www.vlr.gg/473235/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-lr1,Lotus,Titan Esports Club,,16,Dragon Ranger Gaming,,18,Dragon Ranger Gaming
https://www.vlr.gg/473235/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-lr1,AllMaps,Titan Esports Club,1,41,Dragon Ranger Gaming,2,33,Dragon Ranger Gaming
https://www.vlr.gg/473236/nova-esports-vs-trace-esports-champions-tour-2025-china-stage-1-lr1,Split,Nova Esports,,9,Trace Esports,,13,Trace Esports
https://www.vlr.gg/473236/nova-esports-vs-trace-esports-champions-tour-2025-china-stage-1-lr1,Lotus,Nova Esports,,4,Trace Esports,,13,Trace Esports
https://www.vlr.gg/473236/nova-esports-vs-trace-esports-champions-tour-2025-china-stage-1-lr1,AllMaps,Nova Esports,0,13,Trace Esports,2,26,Trace Esports
https://www.vlr.gg/473237/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-ubsf,Split,Bilibili Gaming,,8,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/473237/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-ubsf,Haven,Bilibili Gaming,,8,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/473237/bilibili-gaming-vs-wolves-esports-champions-tour-2025-china-stage-1-ubsf,AllMaps,Bilibili Gaming,0,16,Wolves Esports,2,26,Wolves Esports
https://www.vlr.gg/473238/edward-gaming-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-ubsf,Lotus,EDward Gaming,,9,Xi Lai Gaming,,13,Xi Lai Gaming
https://www.vlr.gg/473238/edward-gaming-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-ubsf,Haven,EDward Gaming,,11,Xi Lai Gaming,,13,Xi Lai Gaming
https://www.vlr.gg/473238/edward-gaming-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-ubsf,AllMaps,EDward Gaming,0,20,Xi Lai Gaming,2,26,Xi Lai Gaming
https://www.vlr.gg/473239/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-lr2,Lotus,EDward Gaming,,13,Dragon Ranger Gaming,,8,EDward Gaming
https://www.vlr.gg/473239/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-lr2,Split,EDward Gaming,,11,Dragon Ranger Gaming,,13,Dragon Ranger Gaming
https://www.vlr.gg/473239/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-lr2,Ascent,EDward Gaming,,13,Dragon Ranger Gaming,,8,EDward Gaming
https://www.vlr.gg/473239/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-lr2,AllMaps,EDward Gaming,2,37,Dragon Ranger Gaming,1,29,EDward Gaming
https://www.vlr.gg/473240/bilibili-gaming-vs-trace-esports-champions-tour-2025-china-stage-1-lr2,Fracture,Bilibili Gaming,,13,Trace Esports,,8,Bilibili Gaming
